frame_id,timestamp,tracking_cost,valid_projected_points,residual_mean,residual_median,residual_p95,inlier_ratio,relative_translation_m,relative_rotation_deg,tracking_failure,fallback_used,fallback_reason,keyframe_inserted,active_window_keyframes,active_inverse_depth_points
171,17.73022,196572.86855882598,632,30.29101263960069,20.628156936063398,92.26234550614853,0.5664556962025317,1.5865235260687418,1.2657852691427098,False,False,,False,5,3000
172,17.83384,247946.89008130282,483,36.636871758421826,24.44150587344646,101.93291502982471,0.5093167701863354,2.3677924999828033,1.896860418950385,False,False,,True,5,3000
173,17.93746,160362.95716598467,637,23.48993065270955,13.372050321052441,87.02263775785886,0.6891679748822606,0.7752863075757203,0.6170488463997771,False,False,,False,5,3000
174,18.0412,,545,49.916132858358786,35.16094851126064,130.77949843404642,0.41284403669724773,1.4612014926191736,1.1545276885466487,True,True,lk_pnp,False,5,3000
175,18.14482,261441.19829306146,411,43.417960381918014,25.410640748175695,130.06405872244156,0.49635036496350365,2.296997817143543,1.9445719209315195,False,False,,True,5,3000
176,18.24855,136479.54291627556,632,19.313589042611977,8.953942484042837,74.73644849465946,0.7610759493670886,0.7495139521603121,0.5469350217415629,False,False,,False,5,3000
177,18.35217,186089.29023197462,526,23.2021562359768,12.371986214401076,80.22654166317311,0.6863117870722434,1.5001122659133523,1.0753132572885413,False,False,,False,5,3000
178,18.45593,217109.89864884605,459,27.648057029755645,14.82708902793756,91.57666103190476,0.6470588235294118,2.237362942692118,1.56650501554563,False,False,,True,5,3000
179,18.55957,93497.79544244341,703,14.402476337855012,6.921541278875054,54.82471386727678,0.8349928876244666,0.7361644924510214,0.4490392622224561,False,False,,False,5,3000
180,18.66326,145085.22446827873,633,20.891276713968562,10.626866212407577,80.76969614062698,0.740916271721959,1.465037710804551,0.7952755871826743,False,False,,False,5,3000
181,18.76688,188161.47590867386,555,25.85797523588775,15.637452139082875,90.20272963586316,0.6810810810810811,2.194473719451406,1.0943885406500913,False,False,,True,5,3000
182,18.87049,93052.41234880361,712,13.170786436722905,6.580919572855883,50.04661615325181,0.8581460674157303,0.7118762934760215,0.1967286064562725,False,False,,False,5,3000
183,18.97411,142312.54165431097,638,19.717187702283614,10.453360942981433,78.9821503895157,0.7774294670846394,1.4050815285459437,0.30264690443708914,False,False,,False,5,3000
184,19.07772,203306.79664030686,532,28.42518581747932,15.377718820089825,100.20748493284839,0.6541353383458647,2.0825032779098196,0.37033529645966373,False,False,,False,5,3000
185,19.18141,207360.50149690418,501,26.601860545324612,14.542487670380467,97.40042180965652,0.7025948103792415,2.7325813903528386,0.3188561140313958,False,False,,False,5,3000
186,19.28502,226500.83755336035,456,29.408151194926372,15.929221339387844,114.61019418639968,0.6447368421052632,3.363207516853168,0.24928734570521416,False,False,,True,5,3000
187,19.38868,113120.20600091205,727,19.69477969520283,10.709025040731843,75.71414259068209,0.7647867950481431,0.6149196068756241,0.33050028832509787,False,False,,False,5,3000
188,19.49224,148582.82995551563,636,21.836059530055568,10.92985012255588,88.39066615865701,0.75,1.2324361540044182,0.7758532057020306,False,False,,False,5,3000
189,19.5958,189414.81618040035,567,28.044154562227195,14.17359865924817,113.84111929206178,0.6631393298059964,1.8061621779305528,1.439305890107797,False,False,,False,5,3000
190,19.69941,209277.89438356622,532,30.65107840530771,18.075681466576363,108.76867836138089,0.6334586466165414,2.3383172431133,2.2515368416176647,False,False,,True,5,3000
191,19.80291,122106.16146315142,707,18.93600416709972,10.902791368685456,65.32062419661347,0.7609618104667609,0.5352797508368394,1.0048579123792698,False,False,,False,5,3000
192,19.90652,171121.1516270241,653,27.79846671121592,15.52063778602016,99.34638945609562,0.6707503828483921,1.0673274643996318,2.2382252090361994,False,False,,True,5,3000
193,20.01002,125482.4984089142,735,22.802492661711337,12.356487687702327,90.97540564063812,0.7115646258503401,0.5319647669102233,1.4311948553340077,False,False,,False,5,3000
194,20.1135,208352.9703519278,617,35.957143120600286,24.07771474312233,117.4886217513123,0.526742301458671,1.0659521626269965,3.1024913682386086,False,False,,True,5,3000
195,20.21714,136798.39115407589,723,25.35870810045081,14.511528971512973,88.54515838281465,0.6984785615491009,0.5257974262810038,1.9155616037608272,False,False,,True,5,3000
196,20.32061,148565.10904614598,714,25.575953710064326,15.57054220459598,88.94247301508821,0.6568627450980392,0.5133589910910792,2.1918412097212006,False,False,,True,5,3000
197,20.4241,149335.25818083034,718,28.309423086228453,16.265516717596853,108.46587360752635,0.6657381615598886,0.5110016526987874,2.4712287392369503,False,False,,True,5,3000
198,20.52747,146267.54269055036,696,24.776003175584457,15.06151733122968,92.21744275789358,0.6896551724137931,0.516525493368288,2.6745606251260026,False,False,,True,5,3000
199,20.63096,148533.545402519,701,23.642547396451913,15.209351124350562,78.58028793430594,0.6847360912981455,0.5000573238709293,2.9004310048388575,False,False,,True,5,3000
200,20.73444,130497.64313726482,736,22.580594774897346,12.191581003300882,73.59491872006983,0.6902173913043478,0.4900081333125796,3.127148876421307,False,False,,True,5,3000
201,20.83796,148695.8201441863,722,26.516931061159692,14.14175855631634,96.80252281985472,0.6537396121883656,0.4849475216759582,3.460855038610013,False,False,,True,5,3000
202,20.94151,166558.61599267257,687,29.18966067286742,17.19461267903054,102.46399317790774,0.6346433770014556,0.49004985640505605,3.75318073518105,False,False,,True,5,3000
203,21.04502,176713.23013568623,664,27.82878663532109,16.798588255453595,85.1289165586062,0.6295180722891566,0.4820968726359607,3.8901606323864817,False,False,,True,5,3000
204,21.14837,155970.2554786065,706,27.898832282527835,15.673976821441318,109.14625597617314,0.6685552407932012,0.4830383379903682,3.9532735557837295,False,False,,True,5,3000
205,21.2519,164453.71892205832,691,27.653239228546845,14.935266059872276,96.32006959776913,0.6367583212735166,0.4928306115047868,4.0132065020980745,False,False,,True,5,3000
206,21.35544,165647.47923862998,672,27.394004020984333,16.019323596283645,92.99250005044503,0.6443452380952381,0.48842735967074347,4.027846900164553,False,False,,True,5,3000
207,21.459,164094.7844592281,673,27.431606725058415,16.939506351898444,89.13510872922582,0.6329866270430906,0.48084717852565284,4.024336369174393,False,False,,True,5,3000
208,21.56272,145309.18976926844,669,21.475562853689457,14.48441523157237,69.58435632145115,0.6980568011958147,0.4713338536789034,3.9688664043698996,False,False,,True,5,3000
209,21.66636,152104.07858055868,671,26.346519407228747,16.171195584152883,84.6466569527707,0.6676602086438153,0.46875953664170433,3.933736724401678,False,False,,True,5,3000
210,21.7701,141188.48684089014,680,21.461678765195654,14.532377158943618,66.18238979192205,0.7073529411764706,0.4693751536749213,3.8986232679563786,False,False,,True,5,3000
211,21.87395,144118.90297247627,650,23.600689325277333,14.291500400422475,88.41664057306639,0.7246153846153847,0.47615848469354133,3.7876442848840948,False,False,,True,5,3000
212,21.97771,136729.68368328366,679,22.676979689069558,12.962252140413142,78.1769284414573,0.7407952871870398,0.47632734365170604,3.5836926015148705,False,False,,True,5,3000
213,22.08144,128368.65982020981,686,21.335450617543625,10.756721988172117,77.08188423622678,0.7361516034985423,0.46497108350869104,3.2775998642730837,False,False,,True,5,3000
214,22.18531,118819.14701616904,701,20.28483638700178,10.673752246502119,79.45664472969723,0.776034236804565,0.4683767938308239,2.881077284088332,False,False,,True,5,3000
215,22.28917,112815.438748747,695,17.1407524853548,9.167239468847953,58.58617273971831,0.7928057553956834,0.471638205967188,2.4790820965432623,False,False,,True,5,3000
216,22.39317,108602.75073219818,702,15.983972735876616,8.692039888435108,58.340825620509804,0.8247863247863247,0.4723282000972807,2.141683694121267,False,False,,True,5,3000
217,22.49716,105976.65181318893,709,16.79356329629574,8.362941856640902,60.76245791173155,0.8110014104372355,0.4800391201036269,1.8549518301668861,False,False,,True,5,3000
218,22.60129,91809.524773807,717,14.24649108293395,6.816495855215663,51.56621382069391,0.8507670850767085,0.48988427554455,1.3506629115822286,False,False,,False,5,3000
219,22.70551,149599.3570376929,629,20.684940506057266,10.9579935820678,79.51622055251256,0.7647058823529411,0.9885009519204775,2.2945719644960625,False,False,,True,5,3000
220,22.80964,98577.6808986133,729,17.313023361738683,7.348936673331096,68.11169785357716,0.7969821673525377,0.5052114781740977,0.7930136897358837,False,False,,False,5,3000
221,22.91366,143922.30799621285,653,21.518744417266117,10.357457118170132,83.3332281840873,0.7381316998468607,1.0218110145468933,1.4309180384572826,False,False,,False,5,3000
222,23.01761,184178.32709889577,580,26.299897474613225,14.109230967495952,89.20452370928679,0.6706896551724137,1.5492779764930953,1.9355015814575902,False,False,,False,5,3000
223,23.12172,203047.00004988,514,24.388458453380533,14.466693928002371,83.79605234224599,0.6673151750972762,2.0815476898328784,2.2466821318315153,False,False,,True,5,3000
224,23.22571,106070.68972024236,719,15.636066629149976,8.53938021146027,51.99075625907597,0.8150208623087621,0.5426424931370644,0.1625714695770457,False,False,,False,5,3000
225,23.3297,151715.04632017767,656,19.9106068967184,13.735510739699048,52.99064320410217,0.7057926829268293,1.0956177839972454,0.374418308165883,False,False,,False,5,3000
226,23.4336,196204.46405419198,603,26.558155213523904,18.90890228444782,75.32034773601639,0.6003316749585407,1.6668217379975678,0.8535158346023469,False,False,,True,5,3000
227,23.53756,93585.14926634329,756,16.73842488462267,9.801311923985331,55.39675322840561,0.7936507936507936,0.5762181612167501,0.37587118771412414,False,False,,False,5,3000
228,23.64143,145616.03929272265,668,23.39963677451643,12.088065131143942,86.10001303864838,0.7035928143712575,1.162946999193061,0.6184978640727268,False,False,,False,5,3000
229,23.74519,192125.10868051412,556,27.84083482565837,15.222321257781452,101.10455811354328,0.658273381294964,1.7622722219789806,0.9868214521050985,False,False,,True,5,3000
230,23.84899,100704.78651719974,674,14.132762025809592,8.362026828875443,48.30368001468784,0.8679525222551929,0.6234058384324045,0.40141982989945246,False,False,,False,5,3000
231,23.95265,136609.94499295112,634,19.219565977425983,10.066512099501033,69.20765415408869,0.7523659305993691,1.252858565656617,0.8323242890801565,False,False,,True,5,3000
232,24.05642,86312.42526793331,701,13.17149271812236,5.902671590360569,47.89465613840508,0.8587731811697575,0.6488735579901174,0.36049950881867143,False,False,,False,5,3000
233,24.16001,131864.39682271762,641,17.58155337182353,9.924215611178411,61.07725935358147,0.7644305772230889,1.3057763900632455,0.6128462639421217,False,False,,True,5,3000
234,24.26396,89463.39398951501,725,14.341029339948795,7.52062943189064,54.07190281415921,0.8289655172413793,0.6587263699284861,0.30849936519160576,False,False,,False,5,3000
235,24.36727,129137.51292596062,654,18.774931081670328,9.169182609214253,71.83010980950723,0.7874617737003058,1.3271755168845878,0.6973142195297761,False,False,,True,5,3000
236,24.471,91753.56552451558,683,14.329018786659194,7.238994507241472,46.36025992803684,0.8272327964860908,0.6770836892710177,0.3894410269787459,False,False,,True,5,3000
237,24.57456,105555.12623013128,669,16.797031817602157,8.807002859488534,62.257035517605985,0.8056801195814649,0.6951003643489984,0.2972938173101037,False,False,,True,5,3000
238,24.6781,87306.76737312695,721,15.244328687907755,8.300520186624624,51.211815182007825,0.840499306518724,0.7122642341561283,0.29825633621462744,False,False,,True,5,3000
239,24.78183,100537.20742544811,731,16.764433572923178,7.781017737843378,60.25324809522785,0.8030095759233926,0.7318688296634249,0.47459847524466575,False,False,,True,5,3000
240,24.88547,95325.11761622295,709,15.857396526976062,7.435246724564138,54.82445516144793,0.8110014104372355,0.7373334833517704,0.3755177545411087,False,False,,True,5,3000
241,24.98913,93633.9379155795,699,13.614403151545105,6.966526488743455,53.21609904511883,0.8326180257510729,0.7414337313800675,0.2175331141949845,False,False,,False,5,3000
242,25.09267,146000.80824253272,596,17.97023208548575,9.725061872073049,65.52034339939844,0.7869127516778524,1.4996470907633754,0.5987082135613102,False,False,,False,5,3000
243,25.19632,199002.6723947558,500,23.85538884099441,14.150154404432804,74.95046544949183,0.71,2.2422701176660444,0.8889029301232094,False,False,,True,5,3000
244,25.2999,106877.11338804502,688,16.11579074500861,8.91988933390732,62.04502372712151,0.8066860465116279,0.7760166454368833,0.31749226588165624,False,False,,False,5,3000
245,25.40364,165719.29443946262,586,22.128677904407915,12.27221043342412,78.76574447427177,0.7047781569965871,1.573156019705519,0.5348497708952701,False,False,,False,5,3000
246,25.50725,210249.8237673631,508,29.548746900659875,20.126197896617633,92.26711920697635,0.5866141732283464,2.369972217641936,0.7936229777403097,False,False,,False,5,3000
247,25.61088,234608.90181123483,474,34.120571671522995,23.952289855622496,103.39894032335188,0.5253164556962026,3.1803910826506847,0.9441225825178856,False,False,,False,5,3000
248,25.71463,247509.611227964,387,31.563679482512452,21.615386658248667,102.35422177092897,0.5839793281653747,4.016204989289376,1.1250038064907262,False,False,,True,5,3000
249,25.81822,117667.77414165845,646,17.807122824274334,9.377667064752401,58.68008518385788,0.7678018575851393,0.8161174342926446,0.30471467007007513,False,False,,False,5,3000
250,25.92198,156327.97281573384,559,20.323463882809268,12.824012773280685,73.56528334422524,0.7423971377459749,1.6602970638574372,0.2975174106253182,False,False,,False,5,3000
251,26.02568,199764.17463147262,475,24.935342599237497,16.730541865122106,78.46927137355212,0.6126315789473684,2.4686096882116257,0.11523712904754294,False,False,,False,5,3000
252,26.12923,206793.64674841045,431,23.471990669892378,16.172098729615982,75.6416172983257,0.6635730858468677,3.304081956320475,0.4005510027188902,False,False,,False,5,3000
253,26.23299,256089.55459204916,411,48.80542442327699,34.384872014133364,143.22872416167547,0.39659367396593675,4.1634430963522355,1.1084045482362646,False,False,,False,5,3000
254,26.33655,243958.92619260363,363,32.67686190114841,21.192281935107502,99.79329803216449,0.5730027548209367,4.959923924068031,1.3755365531842765,False,False,,False,5,3000
255,26.44034,225077.79866917827,345,60.66836450125951,46.97767797210528,154.72811955754116,0.2985507246376812,4.84183386722603,1.5931000317176545,True,True,constant_velocity,False,5,3000
256,26.54405,244037.27880096703,281,68.66633216040265,63.44229147597525,155.2990850447052,0.2206405693950178,7.305820786441933,2.3394116241049274,True,True,constant_velocity,False,5,3000
257,26.64767,270791.0105874262,356,47.05363066403706,39.044411683767834,129.41357474317527,0.37359550561797755,8.781136028447364,19.976033966292302,True,True,constant_velocity,False,5,3000
258,26.75126,,234,65.20421563820223,55.58482566179062,153.776992603473,0.27350427350427353,8.752418452182539,1.4392232962210199,True,True,constant_velocity,False,5,3000
259,26.85488,281955.33043254656,342,71.04561275612889,52.394113240838834,177.23594914973359,0.3333333333333333,6.594716355132507,7.116044715411278,True,True,constant_velocity,False,5,3000
260,26.9585,,255,77.35386434345116,69.0,170.50869822970387,0.19215686274509805,8.780953601485102,1.5809214485146144,True,True,constant_velocity,False,5,3000
261,27.06223,259303.06562261176,347,45.28725848242974,27.358779176563445,138.55926025824547,0.4755043227665706,2.9052483892748877,55.18855095783489,True,True,constant_velocity,False,5,3000
262,27.16587,313787.0140999025,215,77.02027398693748,64.80298145804886,179.93796068241963,0.17209302325581396,11.875991916754115,12.251114936296151,True,True,constant_velocity,False,5,3000
263,27.26947,304220.83157918823,248,67.96814608108606,46.51544412114829,180.1113695303121,0.1935483870967742,9.848821403517096,6.312493240450897,True,True,constant_velocity,False,5,3000
264,27.37323,181920.24664047384,710,58.23883268559573,43.64356983867614,158.78421012659172,0.323943661971831,0.28316963501695397,5.262555694692885,True,True,constant_velocity,False,5,3000
265,27.47687,221953.7769270797,711,55.270926655621714,41.54097608299932,154.83672783765334,0.3178621659634318,14.83682432744398,5.312206881708754,True,True,constant_velocity,False,5,3000
266,27.58044,192082.58539447802,664,59.01752470427248,45.5338009723163,160.64593543480956,0.3493975903614458,3.2325006965715906,3.44603667958691,True,True,lk_pnp,False,5,3000
267,27.68407,193325.94336658658,738,49.2221814455076,32.94695860645622,146.37740786410046,0.41192411924119243,1.3957265129210874,8.67417436122624,False,False,,True,5,3000
268,27.7877,118043.62979131094,724,18.22790608391775,10.428764744221976,59.6726745248745,0.7679558011049724,0.8654627720445134,1.2230184153774744,False,False,,False,5,3000
269,27.89128,182479.45334342477,610,25.442178659917296,15.337380174500712,88.11372629533709,0.659016393442623,1.723191081394333,2.0829935247291993,False,False,,True,5,3000
270,27.9951,126291.8097868548,648,15.381684101340257,8.322732851449985,58.62660640971352,0.816358024691358,0.8327148079418668,0.38475781560122463,False,False,,False,5,3000
271,28.09865,179825.78925204513,556,21.679824666356595,12.173211736428513,74.9524122863105,0.7338129496402878,1.6541011977863311,1.3475929391285766,False,False,,False,5,3000
272,28.20228,212134.81375023024,497,26.493879077801925,16.71681852166394,90.61273943236317,0.6438631790744467,2.4668544250380124,1.7497265747227093,False,False,,True,5,3000
273,28.30587,107303.2642096339,679,13.624370478048077,7.430918150108226,44.15932367410069,0.8350515463917526,0.833449109438371,0.2792691244534603,False,False,,False,5,3000
274,28.40963,155451.91852796834,593,18.53968565690711,9.071771605052135,62.618505061759095,0.7537942664418212,1.6598751686227402,0.3758855140019446,False,False,,False,5,3000
275,28.51323,192299.4891519608,519,22.818204742768668,11.91750685371203,80.17486915991861,0.7013487475915221,2.489658224372914,0.5750176279253363,False,False,,False,5,3000
276,28.61684,229397.6181870239,462,31.331613966006067,17.233975315000905,113.63013060236271,0.6341991341991342,3.280511022708651,0.8342460813585233,False,False,,False,5,3000
277,28.72228,273521.055193388,370,43.1773025572397,23.66056342359921,125.41104257177534,0.5162162162162162,4.007121753690424,1.2142311646705481,False,False,,False,5,3000
278,28.82422,225768.88143423866,352,39.053763450134966,27.885282243300097,124.47993645177577,0.4659090909090909,4.896775619938382,1.120841068524183,True,True,lk_pnp,False,5,3000
279,28.92794,285076.37714348384,316,38.380380983325246,26.141586269144423,108.18431899843188,0.48417721518987344,6.461946952647152,2.217660428012553,True,True,constant_velocity,False,5,3000
280,29.03156,282988.70312505134,296,40.34906775440029,20.481851039661336,142.00246227487673,0.543918918918919,6.989909438289063,1.8422370408779045,True,True,constant_velocity,False,5,3000
281,29.1353,,480,64.32628907915051,53.123860633929084,147.57894341598083,0.2833333333333333,2.9604812741360966,1.5825839268142146,True,True,lk_pnp,False,5,3000
282,29.23891,294804.6864921969,247,38.80135802330112,21.778513265716896,118.43763835305958,0.5303643724696356,8.721954744151443,2.0543283776608456,True,True,constant_velocity,False,5,3000
283,29.34253,295294.7898791352,367,56.11514958908081,40.53543087526589,141.3715941470744,0.32697547683923706,5.885267340660735,4.281638881839195,True,True,constant_velocity,False,5,3000
284,29.44614,326998.6944692675,175,65.30639335114779,44.607338862067444,189.9326343713331,0.2742857142857143,15.847671901123963,6.56245572602428,True,True,constant_velocity,False,5,3000
285,29.54976,236803.11062669472,592,46.9439872365876,30.19879793954116,136.87527309766608,0.43074324324324326,1.1472072580003352,11.66270088612639,False,False,,True,5,3000
286,29.65342,139632.9683130607,681,23.522302648188333,12.843768098426551,80.9154052437415,0.7180616740088106,0.8080185825618413,0.6119876316402456,False,False,,False,5,3000
287,29.75712,184149.22617362574,569,23.61679733044013,16.837492029534047,69.99169306511486,0.680140597539543,1.61121399147119,1.1898223594492428,False,False,,True,5,3000
288,29.86088,124622.20704935135,628,16.07262359930899,11.144039719554442,50.766810389995015,0.8184713375796179,0.795356557687386,0.504498554405669,False,False,,False,5,3000
289,29.96462,175152.6726674443,535,20.26013082628298,15.001786487715975,62.97097826349602,0.7420560747663552,1.588834822368291,0.751486363853296,False,False,,False,5,3000
290,30.06821,205546.4095086503,476,24.673089334742436,16.171617361976512,79.44506367172472,0.6533613445378151,2.388091322775487,1.2962711188826364,False,False,,True,5,3000
291,30.172,96927.32194708558,718,13.784597548435404,7.014327912583866,49.582836823345744,0.8426183844011143,0.8031644280758716,0.5534162990088716,False,False,,False,5,3000
292,30.2757,149525.55793860048,633,18.324135058707302,10.78319199786992,55.461437619814966,0.7614533965244866,1.6136690029176979,0.8387392339232886,False,False,,True,5,3000
293,30.37931,97069.69047797898,711,13.640186456672831,6.611366273299673,48.79108345456276,0.8509142053445851,0.8238543091225657,0.6369759037415561,False,False,,False,5,3000
294,30.48305,153999.28200744576,602,17.947637297116042,9.564726165531525,61.210244496964684,0.7873754152823921,1.6419421852633171,1.1646902702230344,False,False,,True,5,3000
295,30.58667,80654.75423827943,739,13.00319944564975,7.674702595655901,48.399881288216264,0.8700947225981055,0.8131918673570763,0.6928705892559848,False,False,,False,5,3000
296,30.6904,177760.77276505597,569,22.137947146502228,12.919835525394177,77.66827693185387,0.718804920913884,1.6318976516488737,1.1946406197226032,False,False,,True,5,3000
297,30.79405,81193.83181583973,730,12.133288593401971,7.2958345097276265,39.45538112615304,0.8671232876712329,0.8215902807760636,0.4991391543803693,False,False,,False,5,3000
298,30.89764,145699.47063950117,628,18.240601073475922,11.656949907632388,56.30010695126418,0.767515923566879,1.6335154399054268,1.1022265341713104,False,False,,True,5,3000
299,31.00138,90228.09409475286,703,14.49935262596521,7.670000630837933,54.66491221006477,0.8477951635846372,0.8313510390054115,0.6239105637942728,False,False,,False,5,3000
